filename,total_words,english_only,danish_only,ambiguous,neither
output_RIDDLES_20250610_200033_17.txt,41,0,16,25,0
output_RIDDLES_20250610_200043_18.txt,343,0,189,154,0
output_RIDDLES_20250610_200053_19.txt,301,1,195,103,2
output_RIDDLES_20250610_200058_20.txt,34,0,22,11,1
output_RIDDLES_20250610_200101_1.txt,7,0,4,3,0
output_RIDDLES_20250610_200106_21.txt,161,0,92,69,0
output_RIDDLES_20250610_200109_2.txt,168,0,102,63,3
output_RIDDLES_20250610_200111_22.txt,38,0,15,21,2
output_RIDDLES_20250610_200113_3.txt,7,0,6,1,0
output_RIDDLES_20250610_200118_4.txt,46,0,26,20,0
output_RIDDLES_20250610_200121_23.txt,205,0,115,83,7
output_RIDDLES_20250610_200126_24.txt,13,0,6,7,0
output_RIDDLES_20250610_200131_25.txt,5,0,2,3,0
output_RIDDLES_20250610_200131_5.txt,373,0,217,141,15
output_RIDDLES_20250610_200137_26.txt,97,0,66,31,0
output_RIDDLES_20250610_200138_6.txt,89,0,62,27,0
output_RIDDLES_20250610_200143_7.txt,36,0,19,17,0
output_RIDDLES_20250610_200146_27.txt,220,0,132,84,4
output_RIDDLES_20250610_200149_8.txt,68,0,46,22,0
output_RIDDLES_20250610_200153_28.txt,83,2,49,27,5
output_RIDDLES_20250610_200156_9.txt,61,1,38,22,0
output_RIDDLES_20250610_200157_29.txt,19,0,13,6,0
output_RIDDLES_20250610_200201_10.txt,14,0,9,5,0
output_RIDDLES_20250610_200202_30.txt,13,0,7,6,0
output_RIDDLES_20250610_200206_11.txt,50,0,39,11,0
output_RIDDLES_20250610_200211_12.txt,32,0,18,14,0
output_RIDDLES_20250610_200221_13.txt,316,1,183,118,14
output_RIDDLES_20250610_200227_14.txt,59,0,36,23,0
output_RIDDLES_20250610_200233_15.txt,104,0,45,58,1
output_RIDDLES_20250610_200239_16.txt,69,0,47,21,1
output_RIDDLES_20250610_200246_17.txt,25,0,17,6,2
output_RIDDLES_20250610_200256_18.txt,314,0,177,136,1
output_RIDDLES_20250610_200308_19.txt,459,0,294,163,2
output_RIDDLES_20250610_200313_20.txt,29,0,15,13,1
output_RIDDLES_20250610_200320_21.txt,137,0,84,52,1
output_RIDDLES_20250610_200325_22.txt,34,0,20,10,4
output_RIDDLES_20250610_200330_23.txt,6,0,3,3,0
output_RIDDLES_20250610_200335_24.txt,15,0,10,5,0
output_RIDDLES_20250610_200339_25.txt,5,0,2,3,0
output_RIDDLES_20250610_200346_26.txt,99,0,62,36,1
output_RIDDLES_20250610_200355_27.txt,216,0,130,79,7
output_RIDDLES_20250610_200401_28.txt,67,3,37,26,1
output_RIDDLES_20250610_200406_29.txt,16,0,13,3,0
output_RIDDLES_20250610_200408_1.txt,11,0,8,3,0
output_RIDDLES_20250610_200411_30.txt,17,0,7,10,0
output_RIDDLES_20250610_200414_2.txt,82,0,54,28,0
output_RIDDLES_20250610_200420_3.txt,63,0,33,25,5
output_RIDDLES_20250610_200426_4.txt,90,0,55,35,0
output_RIDDLES_20250610_200437_5.txt,330,0,210,117,3
output_RIDDLES_20250610_200444_6.txt,120,0,79,41,0
output_RIDDLES_20250610_200450_7.txt,49,0,25,24,0
output_RIDDLES_20250610_200455_8.txt,62,0,42,20,0
output_RIDDLES_20250610_200501_9.txt,20,0,3,17,0
output_RIDDLES_20250610_200506_10.txt,11,0,6,5,0
output_RIDDLES_20250610_200511_11.txt,19,0,16,3,0
output_RIDDLES_20250610_200516_12.txt,24,0,14,10,0
output_RIDDLES_20250610_200526_13.txt,302,1,185,97,19
output_RIDDLES_20250610_200532_14.txt,70,0,47,23,0
output_RIDDLES_20250610_200539_15.txt,139,0,60,79,0
output_RIDDLES_20250610_200544_16.txt,15,0,10,5,0
output_RIDDLES_20250610_200549_17.txt,28,0,12,8,8
output_RIDDLES_20250610_200559_18.txt,317,0,183,133,1
output_RIDDLES_20250610_200611_19.txt,371,0,239,132,0
output_RIDDLES_20250610_200615_20.txt,10,0,6,4,0
output_RIDDLES_20250610_200622_21.txt,83,0,56,27,0
output_RIDDLES_20250610_200627_22.txt,32,0,13,15,4
output_RIDDLES_20250610_200634_23.txt,178,0,106,66,6
output_RIDDLES_20250610_200639_24.txt,9,0,5,4,0
output_RIDDLES_20250610_200643_25.txt,5,0,2,3,0
output_RIDDLES_20250610_200650_26.txt,90,0,66,24,0
output_RIDDLES_20250610_200658_27.txt,200,0,110,86,4
output_RIDDLES_20250610_200704_28.txt,60,4,32,22,2
output_RIDDLES_20250610_200709_29.txt,8,0,6,2,0
output_RIDDLES_20250610_200714_30.txt,24,0,7,17,0
output_RIDDLES_20250610_202311_1.txt,11,0,8,3,0
output_RIDDLES_20250610_202320_2.txt,215,0,130,85,0
output_RIDDLES_20250610_202325_3.txt,43,2,25,15,1
output_RIDDLES_20250610_202331_4.txt,64,0,32,32,0
output_RIDDLES_20250610_202344_5.txt,390,1,247,137,5
output_RIDDLES_20250610_202350_6.txt,120,0,68,52,0
output_RIDDLES_20250610_202356_7.txt,50,0,26,24,0
output_RIDDLES_20250610_202401_8.txt,81,0,45,35,1
output_RIDDLES_20250610_202408_9.txt,51,0,27,24,0
output_RIDDLES_20250610_202413_10.txt,8,0,7,1,0
output_RIDDLES_20250610_202418_11.txt,61,0,44,17,0
output_RIDDLES_20250610_202423_12.txt,16,0,8,8,0
output_RIDDLES_20250610_202433_13.txt,280,3,159,103,15
output_RIDDLES_20250610_202437_14.txt,41,0,25,16,0
output_RIDDLES_20250610_202445_15.txt,168,0,71,93,4
output_RIDDLES_20250610_202450_16.txt,17,0,10,7,0
output_RIDDLES_20250610_202456_17.txt,25,0,16,9,0
output_RIDDLES_20250610_202506_18.txt,277,0,170,105,2
output_RIDDLES_20250610_202520_19.txt,439,0,288,148,3
output_RIDDLES_20250610_202524_20.txt,18,0,12,5,1
output_RIDDLES_20250610_202530_1.txt,11,0,8,3,0
output_RIDDLES_20250610_202532_21.txt,210,1,133,75,1
output_RIDDLES_20250610_202536_2.txt,103,0,64,39,0
output_RIDDLES_20250610_202538_22.txt,29,0,14,11,4
output_RIDDLES_20250610_202541_3.txt,5,0,4,1,0
output_RIDDLES_20250610_202542_23.txt,3,0,2,1,0
output_RIDDLES_20250610_202546_4.txt,69,0,41,28,0
